144110	148930	Ni masadenw bɔra k'u jɔ, mɔgɔw b'a fɔ ko masadenw filɛ, masadenw filɛ.	Quand les princes apparaissent en public, les gens disent : «Voici les enfants du roi, voici les enfants du roi»
149357	156003	O de nana yɛlɛma mɔgɔw nɛn kan, masadenw, masadenw dɔw ko masalew dow ko masarenw.	Tous ceci a évolué dans la bouche des gens, les Massaden, certains disent les Massale, d'autres disent les Massaren.
156233	157939	O ye da kɛcogo ye.	ça c'est la façon de prononcer.
160323	178298	O Masarenya kɔnɔ jamu minnu b'a kɔnɔ: Keyita, Konatɛ, Konarɛ, Daɲɔn, Dantɛ, Dugunɔn, Somanɔn,  Kulubali, Berete, Goyita.	Dans ce clan des massaren, les noms qui y figurent sont: Keita, Konaté, Konaré, Dagnon, Danté, Dougougnon, Soumano, Coulibaly, Berthé, Goita.
178508	179880	Nin bɛ ye masarenjamu ye.	Tous sont des patronymes Massaren.
180360	182111	Hali kaja a tɔ yɛrɛ fana bɛ yen.	Même Kaja, et il y en a encore d'autres.
184671	190031	Ɔ nin masarenjamuw na, n bɛna kuma Kulubaliw de kan. 	Parmi ces patronymes massaren, je vais parler des Coulibaly.
190739	196159	Olu de bɔra maninkala, ka u ɲɛsin ka taa kɔrɔn fɛ.	Ce sont eux qui ont quitté le pays malinké pour se diriger vers le nord.
200015	205514	O Kulubaliw la : Ɲangolo ani Baramangolo <	Parmi ces Coulibaly : Gnangolo et Baramangolo <
206314	208740	Olu de ni u ka jama wulila.	Ce sont eux qui sont partis avec leurs gens.
208822	211165	Dugu dɔ bɛ yen ko Tɔrɔgɛlɛnin.	Il y a un village qu'on appelle Tôrôguelenin.
211372	215676	Tɔrɔgɛlɛnin, bi a bɛ sɔrɔ Kɔnɔwari mara kɔnɔ.	Tɔrɔgueleni se trouve aujourd'hui sur le territoire ivoirien.
216114	219050	Parisike ne y'a fɔ, nin waati la o y'a sɔrɔ Kɔnɔwari ko tɛ yen.	Parce que je l'ai dit, à cette époque il n'y avait pas la Côte d'Ivoire.
219915	221323	A bɛ Kɔnɔwari yɔrɔ jumɛn?	De quelle partie de la Côte d'Ivoire parle-t-on?
221473	223091	An b'a fɔ yɔrɔ min ma ko Wojɛnɛ.	Il s'agit de la ville qu'on appelle Odienné
226391	235446	Ɲangolo ani Baramangolo u n'u ka jama, u wulila ka bɔ Tɔrɔgɛlɛnin k'u ɲɛsin kɔrɔn kan.	Gnangolo , Baramangolo et leurs gens ont quitté Tôrôgueleni et se sont dirigés vers le nord.                                                                                                                  Ils sont arrivés dans le pays du Do et de Kiri.
236570	246783	U ye Bajɛ tigɛ, ka na  Bawulen tigɛ, ka u ɲɛsin ka taa                                                                                                                                                               U taara se Do ni Kiiri jamana kan.	Ils ont traversé le fleuve Badiè et le fleuve Bawuoulen et ont pris la direction                                                                                                                    Ils sont arrivés dans le pays du Do et de Kiri.
247508	251633	U ye Bajɛ tigɛ, ka na  Bawulen tigɛ, ka u ɲɛsin ka taa                                                                                                                                                               U taara se Do ni Kiiri jamana kan.	Ils ont traversé le fleuve Badiè et le fleuve Bawuoulen et ont poursuivi                                                                                                                    Ils sont arrivés dans le pays du Do et de Kiri.
252388	255620	Do ni Kiiri jamana in, bi a bɛ fɔ o de ma ko Segu.	Ce pays du Do et de Kiri est appelé aujourd'hui Ségou.
256510	259899	Ɔ nka ɲamakalaw b'a fɔ ko Do dugu tan ni fila	Mais c'est ce que les griots appellent les douze villages de Do.
260499	264243	Wɔɔrɔ bɛ ba yen fanfɛla la, wɔɔrɔ bɛ ba yen fanfɛla la.	Il y a six de l'autre côté du fleuve, six de l'autre côté du fleuve.
265083	268056	Nka Doduguba, o b'a fɔ ko Marakaduguba.	Mais on désigne Dodougouba sous le nom de Marakadougouba.
268306	269968	Dɔw ko Dodugubanin.	Certains disent Dodougoubani.
271007	276817	Ɲangolo ani Baramangolo, u n'u ka jama nana se yen.	Gnangolo et Baramangolo sont arrivés là-bas avec leurs peuples.
277040	279198	U b'a fɛ ka sigiyɔrɔ ɲini.	Ils veulent avoir où habiter.
281283	283463	Ɔ u nana se Do dugutigi ma.	Ils sont arrivés chez le chef de village de Do.
284243	287189	Ka jira dugutigi la ko : «an b'a fɛ ka sigiyɔrɔ ɲini i fɛ yan».	Ils indiquèrent au chef de village : «Nous voulons te demander un endroit pour nous installer chez toi»
288954	290338	Do dugutigi k'u ma <	Le chef de village de Do leur répondit<
290738	291628	A ko «ayi !»	Il dit : «non !»
292188	293418	«A' ye tɛmɛ ! »	«Passez votre chemin !»
293928	294968	«Anw tɛ se aw kɔrɔ.»	«Nous n'avons pas les moyens de vous prendre en charge»
295691	296481	«A' ka ca»	«Vous êtes nombreux»
300103	303065	Kɔrɔkɛ ni dɔgɔkɛ fila in, u ye ɲɔgɔn ye.	Le grand frère et les deux petits frères se sont entretenus.
304687	306920	A ! u k'u ye kuma min fɔ nin ye tiɲɛ ye.	Il dirent que ce qu'ils ont dit est vrai.
307167	308089	«An ka ca»	«Nous sommes nombreux»
308519	310426	«Ɔ an ka an tila fila ye»	«Divisons-nous en deux»
311493	312983	Dɔgɔkɛ n'o ye Ɲangolo ye<	Son frère qui est Gnangolo<
313423	314399	A ko «Ɲangolo»	Il dit «Gnangolo»
315659	317487	«E ka ba tigɛ ni jama fan kelen ye.»	«Traverse le fleuve avec une partie des gens»
317987	319572	«E ka taa sigiyɔrɔ ɲini»	«Cherche un lieu d'installation»
320714	323603	A ko : «ne ni jama fan kelen anw bɛ to yan«».	Il dit: «Moi et l'autre partie des gens nous allons rester ici»
326539	327306	A ko «o tɛ baasi ye»	Il dit «Ce n'est pas un problème»
328236	329271	U fila bɛnna o kan.	Ils se sont tous les deux mis d'accord là-dessus.
331360	335240	.Baramangolo seginna, a nana ka n'o fɔ dugutigi ye.	Baramangolo est revenu dire cela au chef de village
335902	337202	Dutigi k'o tɛ baasi ye.	Le chef de village a dit que ce n'était pas un problème.
337902	341495	«Ni i y'a n ko a ka tɛmɛ, aw ka ca an ma dɛ.»	«Si tu as, si je vous ai demandé de passer votre chemin, c'est que vous êtes trop nombreux pour nous»
341831	343685	«N'o tɛ dunan ko man go an ye koyi»	«Sinon nous ne rejetons certes pas les étrangers»
344635	350971	«Anw bɛ min kɛ yan o de ye jɔnjulaya, o ni finimugufeere ani gesedaw.»	«Ce que nous faisons ici c'est le commerce d'esclaves, la vente de tissu et le tissage de fil.»
351511	358771	«Ni anw nana aw minɛ ka to yan ni balo tɛ an bolo ka di aw ma, o de tun y'a to an ko aw ka ca aw ka tɛmɛ.»	«Si on vous avait gardé ici, on n'aurait pas eu de vivres à vous donner, c'est pourquoi nous vous avons dit que vous étiez trop nombreux et de passer votre chemin.»
359440	362108	Ɔ ni aw y'aw tila fila ye, abarika !	«Alors, si vous êtes divisés en deux, Dieu merci !»
362445	364012	«Anw bɛ se aw kɔrɔ»	«Nous pouvons vous prendre en charge»
365081	369750	 Ɔ dɔgɔkɛ n'o Ɲangolo ye, o ni jama fan kelen ye, o ni jama fan kelen ye ba tigɛ.	Le petit frère qui est Gnangolo a traversé de l'autre côté du fleuve avec l'autre partie des gens.
370661	373159	Dugu dɔ bɛ yen, dugu in tɔgɔ ye ko Bayikɔ.	Il y a là-bas un village qui s'appelle Bayiko.
374294	375614	Olu taara ka taa u sigi yen.	Ils sont partis s'installer là-bas.
377010	381801	Ɔ kɔrokɛ, o sigila Do ni Kiri jamana kan yen.	 Le grand frère lui s'est installé dans le pays du Do et de Kiri
382521	388360	Ɔ dugutigi ko : «sisan n'a ma ɲɛ ko aw bɛna sigi, anw t'a fɛ an ka sigi ka gun ɲɔgɔn na» 	Le chef de village dit: «maintenant que vous allez vous installer, nous ne voulons pas que nous soyons les uns sur les autres.
389206	391140	«Bari gunnkan kɛlɛ sɔrɔ man go.»	«Parce qu'il n'est pas difficile de se brouiller avec un voisin trop rapproché»
392090	395460	«Anw bɛ taa yɔrɔ dɔ di aw ma kungo kɔnɔ, aw bɛ aw sigi yen»	«Nous allons vous donner un espace en brousse et vous allez vous installer là-bas.»
396780	398507	Baramangolo ko o tɛ baasi ye.	Baramangolo dit que ce n'était pas grave.
399837	404358	«Ɛɛ kɔmi aw ko aw tɛ baara wɛrɛ kɛ ni jɔnjulayaw tɛ»	«Comme vous dites que vous ne faites pas autre chose que la vente des esclaves»
404748	406071	«Anw ye sɛnɛkɛlaw ye»	«Nous sommes des cultivateurs.»
407462	413604	 «Ni ne sigila aw fɛ yan n bɛ layidu di aw ma san saba n bɛ kɔngɔ bɔ aw ka jamana na pewu»	«Si je m'installe chez vous ici, je vous fais la promesse d'éradiquer la faim de votre pays d'ici trois ans.»
415034	416274	A u ko ko «A bɛ diya an ye»	Ils dirent : «Cela nous ferait plaisir»
418122	423857	Ɔ dugutigi ye mɔgɔ ci ni Baramangolo ye, ka taa kungokolo yɔrɔ dɔ jira a la.	Le chef de village a envoyé quelqu'un avec Bouramangolo pour aller lui montrer un endroit en brousse.
424948	426217	«A' bɛ yan tu tigɛ !»	«Débroussaillez ici !»
426398	427653	 «Aw bɛ aw ka dugu sigi yan.»	« Vous allez installer votre village ici .»
429012	430282	Bamangolo k'o tɛ baasi ye.	Baramangolo dit : ce n'est pas un problème.
430585	431680	U ye minɛnw bila so.	Ils ont gardé les effets à la maison.
432505	434126	Ni i b'a fɛ ka yɛlɛma yɔrɔ la<	Si tu veux aménager dans un endroit<
435206	436490	I bɛ fɔlɔ ka mun kɛ?	Qu'est-ce que tu fais en premier ?
436972	438457	Aw bɛ taa kɔlɔn sen.	Vous allez creuser un puits.
440663	441870	Bari ko bɛɛ bɛ ji de bolo.	Parce que tout dépend de l'eau.
442361	444713	Ni ji tɛ yɔrɔ o yɔrɔ, foyi tɛ se ka ɲɛ.	Un endroit où il n'y a pas d'eau, quel qu'il soit, rien ne peut y réussir.
445193	447312	Ni ji tɛ yen, so tɛ se ka jɔ.	Sans eau on ne peut pas construire de maison.
447812	450044	Ni ji tɛ yen, mɔgɔ tɛ se ka ko.	Sans eau personne ne peut se laver.
450580	451731	Dumuni tɛ se ka dilan	On ne peut préparer la nourriture.
452670	454796	O tuma na, u fɔlɔla ka kɔlɔn sen.	Dans ce cas, ils ont commencé par creuser un puits.
455999	459919	U ye kɔlɔn sen ni ka ban tuma min na, u nana ka na sow jɔli daminɛ.	Quand ils ont fini de creuser le puits, ils ont commencé à construire les maisons.
461599	465210	Yɔrɔ la, ni aw bɛna fɛn jɔli daminɛ aw b'a daminɛ bugu de la.	Alors, quand vous vous mettez à construire quelque chose, vous commencez par une case.
466030	467711	I ye buguw jɔ <	Tu as construit des cases.
468386	468800	Munna ?	Pourquoi ?
468870	470378	Bugu jɔli ka teli. 	La construction d'une case est rapide.
471057	471918	O bɛɛ ye bin ye.	Il est entièrement constitué de paille.
473325	474655	ɔ u nana ka na dugu jɔ.	Ils ont ensuite construit le village.
474745	476464	Mɔgɔw nana ka na don a kɔnɔ.	Les gens sont venus s'y installer.
478074	484565	Tuma min n'o kɛra, u ye tu tigɛ n'o ye foro jiri ye.	Après cela, ils ont débroussaillé, c'est à dire ils ont coupé les arbres pour ouvrir un champ.
484931	488141	U ye forojiri tigɛ tuma min na ka bila samiya ɲɛ <	Quand ils ont coupé les arbres du champ juste avant l'hivernage<
490620	492697	Tile nana bɔ ka jiriw ja.	Le soleil a brillé et a séché les arbres.
497648	498816	Ka tasuma don a la.	Ils y ont mis le feu.
499338	500344	Ka forokɛnɛ sɔrɔ.	Pour avoir l'espace de culture.
502157	503470	Tuma min na ni forokɛnɛ sɔrɔla<	Quand ils ont eu l'espace des champs<
503930	507711	Samiya donda nana se, u ye cikɛ daminɛ.	A la veille de l'hivernage, ils ont commencé les cultures.
509001	509953	Ka sɛnɛ kɛ, o san fo u nana bɔ. 	Ils ont cultivé cette année jusqu'à s'en sortir.
513983	515663	San diyara, ji nana.	L'année a été bonne, il y a eu de l'eau.
516345	517196	Balo sɔrɔla.	Il y eut une récolte.
518709	520907	Aa, Dokaw ko:	Les habitants de Do dirent:
521010	524274	«Baramangolo ye min fɔ, tiyɛn na a b'a sira kan»	«Vraiment Baramangolo est sur le chemin de ce qu'il a dit»
524394	526626	«Hɔrɔn don, laadiri don»	«C'est un noble, c'est un honnête homme»
527436	531259	A dɔnna ka fɔ ko mɔgɔ wɛrɛ nana Do ni Kiri jamana kan o san. 	On sut que d'autres gens étaient venus dans le pays du Do et du Kiri cette année-là.
533193	536033	San filanan, o fana kɛra o cogo ye.	La deuxième année, ça été la même chose.
537143	539472	San sabanan, o fana kɛra o cogo ye.	La troisième année, ça été la même chose.
541300	543690	O tuma na, dannaya dala Buramangolo kan.	Dans ce cas, on a fait confiance à Bouramangolo.
544130	548181	K'a fɔ, hɔrɔn don, laadiri don, foniseere don.	On a dit : c'est un noble, un honnête homme, un homme généreux.
549495	551005	Buramangolo tun ye foniseere ye.	Bouramangolo était généreux
551045	556056	N'a ye juru don i la, n'i yɛrɛ ma taa a sara, a t'a kanni i la.	Quand il te donnait un  prêt, tant que tu ne le remboursais pas, il ne te le réclamait pas.
557347	558957	Baramangolo Kulubali<	Baramangolo Coulibaly<
560998	562896	Ɔ u tora o cogoya la <	Ils en restèrent là.<
563786	571067	Do yɛrɛ mɔgɔ caman wulila Baramangolo ka laadiriya, a n'a ka hɔrɔnya kɔsɔn ka taa i sigi a ka yɔrɔ la.	Plusieurs personnes de Do se sont installées chez Baramangolo à cause de son honnêteté et de sa noblesse.
571463	572781	Ka yen kɛ duguba ye.	Faisant de là-bas une grande ville.
575208	576740	U tora o cogo la <	Ils sont restés ainsi<
576992	581002	Ka to o cogo la, fo ka na Baramangolo yɛrɛ si kɔrɔbaya.	Ils sont restés ainsi, jusqu'à ce que Baramangolo prenne de l'âge.
582458	588219	Ɔ dugutigi min ye sigiyɔrɔ di a ma, dugutigi in nana faatu.	Le chef de village qui lui avait donné un endroit pour s'installer vint à mourir.
589398	593574	Dugutigi faatula, Dokaw ye ɲɔgɔn dalajɛ.	Le chef de village décédé, les habitants de Do se réunirent.
594604	596713	O y'a sɔrɔ Mande de bɛ jamana bɛɛ mara.	À l'époque, c'est le Mandé qui gouvernait tous les pays.
595184	603553	Mandenkaw ka mɔgɔ sigilen min bɛ yen n'o de tun bɛ Do jamana bɛɛ mara, u b'a fo o ma ko Siraman Keyita.	Le représentant du Mandé qui gouvernait tout l'état de Dô, on l'appelait Siraman Keita.
601474	604583	Siraman Keyita.	Siraman Keita.
602774	606223	O de tun ye masakɛba.	C'était un grand roi.
604194	606913	Hun.	Hun.
604864	610003	Hɔ, dokaw taara se  Siraman Keyita ma.	Les gens de Dô sont venus vers Siraman Keita.
607894	610533	Naamu.	Oui.
608724	612413	An ka dugutigi fatura.	Notre chef de village est décédé.
610384	613183	Hunn.	Hunn.
611274	614943	An b'a fɛ ka an ka dugutigi sigi.	Nous voulons introniser notre chef de village.
613354	619753	Nka n'a tuma k'i ma baasi ye, an tun b'a fɛ ka Baramangolo sigi an dugu kunna.	Nous voulons introniser Baramangolo dans notre village si cela ne vous dérange pas.
617774	620883	Hunnn.	Hunnn.
619634	623363	Siraman Keyita ko o tɛ baasi ye.	Siraman Keita accepta.
621314	623983	Naamu.	Oui.
622564	626203	A yɛrɛw bɛnna o kan.	Vous vous êtes mis d'accord vous-même.
624144	626873	Uhun.	Hunn;
625104	632553	Komi dugutigiya o, anw fɛ yan, sarati dɔw b'a la.	Comme être chef de village, certaines conditions doivent être remplies, ici aussi.
630494	633153	Uhun.	Uhun.
631554	635553	Nka a bɛ kɛ ni fugumɔgɔ yɛrɛ ka jɛn ye.	Mais ça se fait avec l'autorisation des habitants.
633454	636153	Tiɲɛ!	Vérité !
634514	638573	N'o tɛ dugutiya sariti anw fɛ yan...	Sinon la condition d'être chef de village chez nous ici...
636464	638983	Naamu.	Oui.
636984	645683	Ko ni maa min nana yan tu tigɛ sɔgɔmada fɛ k'i ka dugu sigi yan, dɔgɔ ka na fara i kan wula fɛ...	Si quelqu'un vient défricher ici le matin pour s'installer et que quelqu'un vienne le soir...
643644	650843	Ko yamaruya tɛ wulafɛsigibaa bolo ka kɛ dugutigi ye fo ni sɔgɔmadasigibaa jɛnna n'a ye.	Le venant du soir n'est pas autorisé à être chef du village sauf si le venant du matin est accepté.
648804	651433	Tiɲɛ!	Vérité !
650194	654363	Ɔ, nka nin don, dokaw jɛnna n'a ye...	Ehh, ce jour-là, les habitants de Dô ont accepté...
652324	654953	Naamu.	Oui.
653124	658243	Ka u ka dugutiya di Baramangolo Kulubali ma.	De faire de Baramangolo Coulibaly leur chef de village.
656294	659403	Hunn.	Hunn.
658114	663073	Baramangolo Kulubali, a kɛra dugutigi ye.	Baramangolo Coulibaly est devenu chef de village.
660964	663463	Hun.	Hun.
662974	669993	A ka dugutigiya kɔnɔ, a denkɛ, n'o ye Kalajan Kulubali ye...	Pendant son règne, son fils Kaladjian Coulibaly...
667884	670473	Hun.	Hun.
668464	674243	Siraman Keyita ye o yɛrɛ ta k'a don a ka kɛlɛdenya na.	Siraman le pris pour l'intégrer dans son armée.
672164	675013	Hunn.	Hunn.
674134	680323	Kalajan Kulubali ye kɛlɛ kalan ka kɛ kɛlɛmasa belebele ye.	Kaladjian Coulibaly a étudié la guerre pour devenir un grand guerrier
678214	680753	Naamu.	Oui.
679284	686213	Siraman Keyita yɛrɛ nana ka na danaya da Kalajan Kulubali kan.	Siraman Keita fini par faire confiance à Kaladian Coulibaly.
684104	686733	Hun.	Hun.
684684	688323	K'a kɛ a ka kɛlɛkuntigi ye.	Le nomme général de son armée.
686414	688963	Naamu.	Oui.
688324	691433	A kɛra kɛlɛkuntigi ye.	Il est devenu général de l'armée.
689454	692153	Hun.	Hun.
690654	697873	Ɔ, Baramangolo Kulubali, Ala nana ale ka waati dafa.	Ehh, Baramangolo Coulibaly mourut.
696634	699743	A faatura.	Il mourut.
697634	700393	Hunnn.	Hunnn.
698674	706083	Baramangolo faatulen, o fana ni Siraman Keyita ma janya ɲɔgɔn na...	La mort de Baramangolo et celle de Siraman Keita n'était pas loin l'une de l'autre.
703974	707543	Siraman Keyita yɛrɛ faatura.	Siraman Keita mourut.
705454	708563	Hunn.	Hunn.
707334	710933	Siraman Keyita Faatulen...	A la mort de Siraman Keita...
708824	711533	Naamu.	Oui.
709924	717433	Kalajan Kulubali min sigira ka kɛ Do, a kɛlɛkuntigi ye, o y'i kanbɔ.	Kaladjian Coulibaly qui a été nommé général de l'armée de Dô, s'est présenté.
715354	717983	Hun.	Hun.
716434	723203	Ko ale bɛ sigi Siraman Keyita nɔ na, ka kɛ Do ni Kiri jamana bɛɛ masakɛba ye.	Il dit qu'il va succéder à Siraman Keita pour être roi des royaumes de Dô et Kiri.
721104	723963	Hunn.	Hunn.
722674	725783	Dokaw ma sɔn.	Les habitants de Dô ont refusé.
723684	726363	Naamu.	Oui.
724654	728273	U ko Kalajan, an t'i fɛ.	Ils disent Kaladjian, nous ne te voulons pas.
726164	728773	Hunn.	Hunn.
726954	730573	I te se ka kɛ an ka masakɛ ye.	Tu ne peux pas être notre roi.
728464	731063	Hun.	Hun.
729374	733343	I fa tun ye dunan nanen de ye.	Ton père était un étranger.
731864	735893	An tɛ se k'i ta dɛ.	Nous ne pouvons pas te prendre.
734144	736993	An tɛ sɔn.	Nous refusons.
734884	737503	Ayi.	Non.
736184	742823	Ha, Kalajan ko: ɛɛ, ne fa tun ye dunan nanen ye...	Ah, Kaladjian dit : mon père était un étranger...
740714	743303	Uhun.	Oui.
741324	746383	Ɛɛ, aw ye ne fa dunantɔ ta k'o kɛ dugutigi ye...	Ahhh, vous avez pris mon père, étant étranger, comme chef de village.
744274	746853	Naamu.	Oui.
745534	750813	Aw b'a fɔ ko aw te sɔn ne ka dugutiya ma, aw tɛ sɔn ne ka jamanatigiya ma.	Vous dites que vous refusez que je sois chef de village, roi.
748704	751483	Hunn.	Hunn.
749384	753663	O tuma, ne de fa yelen ye aw hinɛ.	Alors, c'est la présence de mon père qui vous a fait de l'effet.
751954	755143	Ne de yelen ma aw hinɛ.	Et moi ma présence ne vous a pas fait pas d'effet.
753051	755593	Hun.	Hun.
753494	758773	Nka ni n yelen ma aw hinɛ, n kɛwalen b'aw hinɛ sisan.	Mais si ma présence ne vous a pas fait d'effet, mon action vous le fera.
756704	759813	Hunnn.	Hunnn.
758894	762573	A ye ta fili cɛw kan, a ye kɛlɛ wuli.	Il lança l'assaut sur les hommes, la bataille commença.
760464	763573	Hunn.	Hunn.
761504	764493	Kiribiti wulila.	Les hostilités ont commencé.
762384	765013	Hunn.	Hunn.
762914	766163	A ni maaw kɛra ɲɔgɔn na.	Il s'est battu avec les gens.
764094	767083	Naamu.	Oui.
765044	768153	Burunta cayara.	Beaucoup sont tombés.
766044	768693	Uhun.	Uhun.
766934	770043	I bɛ burunta dɔn wa?	Sais-tu ce que veut dire ''Burunta'' ?
767934	770603	Ayi.	Non.
768924	772033	O ye sataw de ye.	Ce sont les morts.
770674	773783	Sabaa cayara.	Beaucoup sont morts.
771674	774073	Hun.	Hun.
772134	777743	Dokaw ko: Kalajan, i jɔ, i jɔ, i jɔ.	Les habitants de Dô disent: stop Kaladjian, stop, stop !
776564	779793	A ko n ka jɔ munna? 	Il dit '' pourquoi m'arrêter ?''
777724	780503	Ko an bɛ kuma i ye.	Nous allons t'avouer.
778444	780723	Hun.	Hun.
778614	781723	A ko an b'i fɛ.	Il dit : nous te voulons.
779994	782963	Alaaa.	Alaaaa.
781274	784133	An b'i fɛ.	Nous te voulons.
782024	785053	Hun.	Hun.
782994	791323	U ye Kalajan Kulubali ta k'a kɛ Do ni Kiri jamanakuntigi ye o don.	Il choisit Kaladjian Coulibaly comme roi de Dô et Kiri ce jour-là.
789214	792163	Hunn.	Hunn.
790404	794193	O ye Baramangolo denkɛ ye.	C'est le fils de Baramangolo.
792124	794903	Naamu.	Oui.
794434	800653	Baramangolo ka fanga kɔnɔ, a ye san bi naani de kɛ, o bɛ fanga na.	Baramangolo a fait quarante ans de règne.
799884	806053	Kalajan Kulubali fana ye fanga kɛ fo san mugen ni kɔ.	Kaladjian Coulibaly a régné vingt ans et plus.
803944	806633	Hun.	Hun.
805574	808883	Ale fana nana faatu.	Lui aussi mourut.
806884	809543	Hun.	Hun.
808274	813803	Kalajan Kulubali denkɛ bɛ yen ko Nɔtɔmɔ Kulubali.	Il y a le fils de Kaladjian Coulibaly qui s'appelle Nôtômô Coulibaly.
811744	814853	Hunnn.	Hunn.
813264	818223	Nɔtɔmɔ Kulibali sigira kalajan nɔ na.	Nôtômô Coulibaly succéda Kaladian.
816174	818953	Hun.	Hun.
818734	824343	O fana ye fanga kɛ fo waati jan.	Lui aussi régna pendant longtemps.
822234	824893	Hun.	Hun.
823044	826573	O fana nana ka na faatu.	Lui aussi mourut.
825604	829103	Nɔtɔmɔ dɔgɔkɛ be yen.	Nôtômô a un petit frère.
827444	830823	O tɔgɔ ye ko Danfasɛri.	Il s'appelle Danfaséri.
830044	836993	Danfasɛri nana ka na sigi masakɛya la a kɔrɔkɛ Nɔtɔmɔ nɔ na.	Danfaséri était le successeur sur le trône après son frère.
837884	846093	Ɔ, u tora fanga na, nka Danfasɛri ka fanga kɔnɔ, Danfasɛri sɛgenna kosɛbɛ.	Eehh, ils sont restés au pouvoir, Danfaséri a beaucoup souffert pendant son règne.
845144	851433	Bari maa minnu tun bɛ yen n'o ye Dokaw ye, Kɔnɛw de don.	Parce que les gens qui étaient là, les habitants de Dô, c'était des Koné.
850344	853183	Konew.	Les Koné.
852404	855513	O ye Sankarankaw ye.	Habitants de Sankaran.
854454	859673	I y'a dɔn a bɛ fɔ ko Kɔnɛ Sankaranka wali Jara Sankaranka?	On dit Koné Sankaranka ou Diarra Sankaranka, n'est-ce pas ?
858994	863793	Ɔ, Kɔnɛ ninnu, u bɔra Sankaran.	Ces Koné-là viennent de Sankaran.
862784	869503	Sankaran tun ye yɔrɔ ye, bi a bɛ sɔrɔ Laginɛ kɔnɔ.	Sankaran était un lieu qui se situe dans l'actuelle Guinée.
