472133	476099	Mara tun  bɛ yen fɔlɔ.	Il y avait l'éducation auparavant.
476299	481432	Ba ni fa b'i mara, kɛnɛmamɔgɔw b'i mara.	Les parents n'éduquent pas, les gens qui sont dehors aussi s'éduquent.
481599	486999	AN filɛ tile min na bi, mara dɔgɔyara.	De nos jours, l'éducation a failli.
487166	492299	N'i sera mɔgɔ min den ma bi, a b'i weele fanga na.	Quand tu touches à l'enfant de quelqu'un aujourd'hui, il te convoque à la justice.
492433	499933	 A tigi b'a fɔ, sani i k'i jija ne den na, i b'i jija i yɛrɛ ta la.	La personne dit: Au lieu de t'occuper de mon enfant, occupe-toi du tien.
500233	506233	An b'a fɛ mara ka segin so sisan.	On veut que l'éducation revienne.
506499	514233	Anw ka waati la, an mansaw tun ye du kelen ye.	À cette époque, nos parents fondent une seule famille.
514399	523399	Dugu mana je, denmisɛnnin bɛ mansa bɛɛ fo kelen kelen.	Le matin, les enfants saluent tous les parents un à un.
523533	532400	An baw mana daraka tobi, n'u ye mɔniminɛn sigi, i b'a sɔrɔ galama fila de b'a la.	Quand nos mères viennent avec la bouillie, il n'y a que deux louches.
532600	539066	Aw mɔgɔ tan, aw b'a boliboli.	Au nombre de dix, vous faites circuler les louches entre vous.
539233	542166	Cɛkɔrɔbaw yɛrɛ b'a fɔ, a' y'a boliboli dɛ galama man ca.	Les vieux disent, faites circuler, il n'a pas assez de louches.
543600	546400	Bana tun tɛ yen o waati la.	Il n'y avait pas de maladie à cette époque.
546566	551066	N'u ye daraka dun o cogo la, u bɛ taa kalanyɔrɔ la.	Quand ils prennent le petit déjeuner, ils partent à l'école.
551266	558000	Kalan mana jigin, u bɛ na tilelafana du o cogo la fana.	À la descente de l'école, ils viennent déjeuner.
558300	566233	Denmisɛnnin caman, tɛgɛkojiminɛn kelen, hali n'aw ye mɔgɔ mugan ye. 20.	Beaucoup d'enfants, un seul récipient pour laver les mains même si vous êtes au nombre de vingt.
566533	570600	A beɛ b'aw tɛgɛ ko jimnɛn kelen in de la.	Vous lavez toutes vos mains dans le seul récipient.
570866	572733	Mara tun ka di.	L'éducation était bonne.
572866	573766	Anw marala.	Nous avons été éduqués.
573966	576100	I bɛ taa i ka kalan na.	Tu pars pour tes études.
576433	582400	Ni kalan bilara, an bɛ kalo saba kɛ so kɔnɔ.	Pendant les vacances, on passe trois mois à la maison.
582666	589800	O kalo saba kɔnɔna na, an mmansaw b'an bilaa an bɛ taa dugumakalan kɛ.	Pendant ces trois mois, nos parents nous envoient à l'école coranique.
596400	599566	Nansarrakalan be, dugumkalan bɛ kɛ.	On fait l'école des blancs et l'école coranique à la fois.
599800	602366	O ye fɔlɔ taabolo ye.	C'était le cas auparavant.
599850	606976	AN filɛ tile min na bi, o bɛɛ jɔra.	De nos jours, tout ceux-ci sont terminés.
613125	622041	An faw bɛɛ bolo bɛ minɛn kelen na.	Nos pères mangent la même tasse.
619700	626141	An baw bɛɛ bolo bɛ minɛn kelen na.	Nos mères mangent dans la même tasse
623800	635341	Dumuni mana sigi, dɔgɔnin t'a bolo se dumuni kunnafɛn ma dɛ.	Quand le repas est servi, le petit frère ne touche aux choses qui se trouvent sur le plat.
632900	638016	O ye fɔlɔ taabolo ye.	C'est une méthode d'autrefois.
635675	641566	I t'i bolo bila dumuni kunnafenw na.	Tu ne touches pas aux choses qui sont sur le plat.
639225	645141	I b' a to mɔgɔkɔrɔbaw de fɔlɔ k'a ta.	Tu laisses les adultes d'abord les prendre.
642800	653516	Ni mɔgɔkɔrɔbaw y'a ta tuma min, u bɛ sɔrɔ k'a fɔ a' y'a ta.	Quand les adultes prennent, ils disent maintenant que vous pouvez les prendre.
651050	657041	N'i tilara, u bɛ barika da ɲɔgɔn ye.	Quand ils terminent, ils se remercient.
654650	660816	A b'a sɔrɔ an baw fana b'u ka gabuguda la.	À ce moment-là, nos mères seront près de la cuisine.
658525	663866	U fana bolo b'u ka minɛn kelen na.	Elles mangent aussi dans la même tasse.
661475	665116	I y'a faamuya?	As-tu compris?
662750	674191	O mana kɛ, mɔgɔ min bɛ ga la, o bɛ tobili kɛ.	Après cela, celui qui doit préparer prépare.
671900	684766	E bɛna ga bila tuma min na, i b'i ka barama nii sonkala ko.	Quand tu finis de préparer, tu laves ta marmite et ta mouvette.
682525	689941	Mɔgɔ wɛrɛ bɛna ga ta, o fana bɛ na tobili kɛ o cogo kelen na.	La suivante fait pareil.
687600	698691	Ɲɔsusuwaati mana se, ni ne bɛ ga la, ne bɛ taa ɲɔ kɛ kolon kɔnɔ.	Quand c'est l'heure de piler le mil, moi qui suis à tour pour pile le mil.
696550	713241	Ni ne ye kolonkalan turu, ne dɔgɔnin ni n kɔrɔw bɛ kolonkalankan mɛn.	Quand je commence à piler le mil, mes petites et grandes sœurs entendent le coup de pilon.
711050	717266	U be bɔ, u b'a e y'a daminɛ kaban wa?	Elles sortent et disent: as-tu déjà commencé?
715050	723866	Ne b'a fɔ awɔ ne y'a daminɛ koyi, n'o kɛra u bɛ na ɲɔgɔn dɛmɛ.	Quand cela arrive, elles viennent nous aider.
721425	728191	Ne b'a susu, nin b'a di nin, nin b'a di nin ma.	Je pile, celle-là donne à celle-là.
725900	731316	AN bɛ daji kan tɛgɛ la ka kolonkalan minɛ k'a susu.	On crache sur nos mains et prend le pilon, et pile.
737525	744416	AN filɛ tile min na bi, nin bɛɛ dabilara.	Aujourd'hui, tout ça est fini.
744450	749941	Denmisɛnniw bɛ kɔrɔbaya o cogo la.	Les enfants grandissent comme ça.
747525	754666	Lawale la, npogotigi b'a yɛrɛ mara.	Auparavant, la demoiselle s'éduquait elle-même.
752700	762216	Npogotigiya waati la, an bɛ npogo de don.	Quand on est demoiselle, on portait le cache-sexe.
763900	775816	I bɛ npogo in don i san duuru fo ka se i san tan ni saba ma.	Tu portes le cache-sexe à l'âge de cinq jusqu'à 13 ans.
773450	787091	San 13 kɔnɔ, i mana laada ye, i bɛ taa fɔ i mansa ye.	À 13 ans, quand tu vois ses règles, elle part expliquer à sa mère.
784675	795466	I bɛ taa fɔ i ba ye ko i ye fɛn dɔ ye i yɛrɛ la.	Tu vas expliquer à ta mère que tu as vu quelque chose.
793275	797491	I ba bɛ don n'i ye.	Ta mère entre avec toi.
794975	801991	N'a y'i laje, a b'a fɔ nin ye kalo o kalo de ye.	Quand elle te regarde, elle dit que c'est chaque mois.
799650	804991	A labɛn minɛnw jira i la.	Elle te montre les matériaux pour y préparer.
802575	806141	I b'a kɛ tan.	Tu fais comme ça.
804450	810341	A bɛ kɛ npogo in de la.	Ça se fait sur ce cache-sexe.
808100	814591	I bɛ tila ka npogo in ko.	Tu laves le cache-sexe après.
812725	818716	Npogo be yɛlɛmayɛlɛma de.	On change le cache-sexe.
817218	822241	I b'a  ko k'a bila.	Tu le laves et le mets quelque part.
821425	832516	Kalo wɛrɛ mana se, i b'o kelen ta k'o don i la, i n y avait pas de maladie.	Un autre mois, tu portes le même cache-sexe.
830125	839416	An filɛ bi tile min na, o bɛɛ yɛlɛmana.	De nos jours, tout a changé.
837050	844541	A kɛra nansaaraw ta ye n'a b'a fɔ o ma ko kɔɔri.	On utilise maintenant celui des blancs qui est le coton.
842150	847791	U b'o dila, i b'o de don i la.	Ils confectionnent cela et tu le portes.
845400	852866	N'o tiɲɛna, i b'o bila ɲɛgɛn kɔnɔ.	Quand c'est gâté, tu ne le jettes pas dans les toilettes.
850500	858816	Danfaraba de bɛ fɔlɔ mara ni bi mara cɛ.	Il y a une très grande différence entre l'éducation d'autrefois et celle d'aujourd'hui.
856425	864391	Fɔlɔ mara ni bi mara tɛ kelen ye.	L'éducation d'autrefois et celle d'aujourd'hui ne sont pas les mêmes.
865150	876591	So mana bin kɔnɔdimi bolo, u bɛ taa npogotigiw de nɔfɛ.	Quand un cheval s'écroule par maux de ventre, on fait appel aux jeunes filles.
874125	879466	Npogotigi mugan bɛ se ka na i jɔ.	Plus de 20 filles peuvent venir.
877075	880641	Ne de bɛ n pan.	Moi, je saute.
878300	884116	U bru pan so kunna dɔrɔn so bɛ wuli.	Dès qu'elles sautent au-dessus du cheval, le cheval se lève.
881800	889091	An file bi tile min na, mara tiɲɛna.	De nos jours, l'éducation est gâtée.
886600	890066	Den bɛɛ tiɲɛna.	Tous les enfants sont gâtés.
887675	892266	A ɲuman dɔgɔyara.	Les bons sont rares.
889800	902066	So mana bin sisan kɔnɔdimi fɛ ko ni npogotigi ko fo npogotigi ka n'a pan a kunna, ni Ala ma jan kɛ so in be sa.	Quand un cheval tombe aujourd'hui par maux de ventre, il faut qu'une jeune fille le sursaute, peut-être le cheval en mourra.
899700	904591	Npogotigi man ca bi.	Les filles vierges sont rares aujourd'hui.
902175	906666	Mara tiɲɛna.	L'éducation est gâtée.
904200	909266	Mara taabolo bɛɛ tiɲɛna.	Toutes les procédures de l'éducation sont gâtées.
906850	912816	I y'o yɔrɔ faamuya?	As-tu compris cette partie?
912175	918191	N bɛna don baro kɔnɔ hali bi.	Je vais entrer jusqu'à présent dans la causerie.
915825	920441	Baro ka ca.	Il y a beaucoup de causerie.
918150	927541	Npogotigi dɔ tun bɛ yennin nɔ, a y'a yɛrɛ mara a ka npogotigiya kɔnɔ.	Il y avait une jeune fille qui a su garder sa virginité.
925225	933391	A nana se san tan ni duuru.	Elle a eu 15 ans.
930950	937291	Cɛ dɔ nana tugu a kɔ.	Un homme l'a courtisé.
934950	942741	A ni kamalen tugura ɲɔgɔn kɔ, kamalen ko k'a b'a fɛ.	Elle et le jeune homme se sont aimés.
940375	946666	Npogotigi ni kamalen ye kanu kɛ.	La jeune fille et jeune homme se sont aimés
944225	952791	Npogotigi nana a ye ko bana be kamalen na.	La jeune fille a découvert que le jeune était malade.
950375	956466	Cɛyabana de b'a la.	Il a l'impuissance sexuelle.
954050	957541	I y'a faamuya?	Tu as compris?
959450	965341	Kamalen ko ko a bɛ npogotigi in fɛ.	Le jeune homme a dit qu'il aime la jeune fille.
963025	969741	U nana furu kɛ u taabolo ye.	Ils se sont mariés.
967325	972566	Mansaw ye furu don.	Les parents ont accepté le mariage.
970150	976141	Cɛyabana bɛ cɛ la, a tɛ den sɔrɔ.	L'homme souffre de l'impuissance sexuelle, il ne peut pas avoir d'enfant.
973875	979966	U bɛ ɲɔgɔn kan so kɔnɔ.	Ils vivent ensemble dans la maison.
977525	982741	U ye san mugan ke so kɔnɔ.	Ils ont passé 20 ans dans la maison.
980450	991541	Furu kɛlen kɔfɛ san mugan, cɛ fatura.	Après vingt ans de mariage, l'homme est mort.
992600	1002716	Lawale la, n'i cɛ fatura, cɛ dɔgɔke de b'i ta furu la.	Autrefois, quand ton mari meurt, tu seras donné à son petit frère en mariage.
1004750	1012091	U ye muso di cɛ dɔgɔkɛ ma.	Ils ont donné la femme au petit frère de son mari.
1009675	1014766	Muso in sɔnna.	Cette femme a accepté.
1012375	1017916	U nana kɛ o taabolo ye.	Le mariage s'est passé ainsi.
1017925	1030491	Kɔjɔso kɛlen san mugan ani cɛ fɔlɔ ka furu kɔfɛ, cɛ y'a muso sɔrɔ faden ye.	Ils ont fait le nuire de noce après vingt ans de mariage avec le grand frère, la femme était vierge.
1031450	1041741	Dugu jɛra, furuke girinna k'a y'a muso sɔrɔ a faden ye.	Le matin le marié s'est précipité, il veut annoncer que sa femme était vierge.
1039425	1043416	Kɔrɔ dun muso tun don.	Alors que c'était la femme de son grand frère.
1040975	1049366	A girinna k'a be bɔ, muso y'a ka dulɔki sama.	Il voulait sortir, la femme l'a tiré par sa chemise
1046925	1050491	I bɛ taa min ?	Où vas-tu?
1048500	1055666	Ce ko ko n ɲagalila kojugu.	L'homme a dit qu'il était très joyeux.
1053375	1061466	Ne ɲagalila, Ala ɲagalila, e ɲagalila.	Je suis joyeux, Dieu est joyeux, et moi aussi.
1059075	1065966	Ne ye e kɔrɔkɛ sutura.	J'ai protégé ton grand frère de l'humiliation.
1063500	1069816	Ne ni e kɔrɔkɛ be da ɲɔgɔn fɛ san mugan.	J'ai couché avec ton grand frère durant vingt ans.
1067325	1070891	I kɔrɔkɛ man kɛnɛ.	Ton grand frère est malade.
1068525	1078991	E mana girin ka taa nin ɲɛfɔ sisan, i y'i kɔrɔkɛ de lebu.	Quand tu pars informer ça, tu vas humilier ton grand frère.
1076575	1081866	Lebu man ɲi.	L'humiliation n'est pas une bonne chose.
1079550	1085391	AN k'a to Ala ka ɲagali e ni ne bɛɛ kɔrɔ.	Faisons de sorte que Dieu soit content de nous.
1083000	1088466	I y'a famuya?	As-tu compris ?
1086300	1089941	U tora o cogo la.	Ils sont restés comme ça.
1087600	1094166	Muso nana garijɛgɛ.	La femme est tombée enceinte.
1091825	1097941	Muso nana garijɛgɛ sɔrɔ.	La femme est tombé enceinte.
1095525	1101266	Muso nana cɛmannin sɔrɔ.	La femme a eu un garçon.
1098850	1106416	U ye cɛmannin weele Madu.	Ils ont baptisé le garçon Madou.
1104000	1115541	Madu n'a tɔɲɔgɔn ye san tan ni fil sɔrɔ min ke, u ko k'u taa kurun na.	À l'âge de 12 ans, Madou et ses camarades ont décidé d'aller au fleuve par pirogue.
1113150	1124816	A taara bada la, u mɔgɔ tan tun don, kurun firila n'u ye.	Arrivé au fleuve, il était 10 personnes, la pirogue a coulé avec eux.
1124300	1131716	Musomin sɔnna a cɛ ye, a den b'a la.	Le fils de la femme qui a obéi est mari est parmi eux.
1129250	1136541	Kurun firila ni Madu n'a tɔɲɔgɔnw ye, u mɔgɔ tan de tora.	La pirogue a coulé avec Maou et ses camarades, les 10 sont morts.
1134275	1147491	Dɔ bolila biribiri ka na Madu fa n'a teriw sigilen sɔrɔ baro la.	Quelqu'un est venu trouver le père de Maou en train de causer avec ses amis.
1147350	1151616	Ee, Madu fa!	Eh, père de Madou!
1149225	1157416	Kuruen firi la ni Madu n'a teriw ye u mɔgɔ tan bɛɛ tora.	La pirogue a coulé avec Madou et ses camarades, tous les 10 sont morts.
1155000	1165491	Madu fa wulila, a nana a sɔrɔ a muso bɛ na seli jɔ.	Le père de Madou s'est levé, il est venu, sa femme commençait à prier.
1163550	1169666	A ko a muso ma ko seli jɔ.	Il a dit à sa femme d'arrêter de prier.
1167350	1175666	Ci nana fɔ n sisan ko Madu tora.	On vient de m'informer que Madou est mort.
1173250	1180466	Ko kurun firila ni Madu n'a tɔɲɔgɔnw ye ba la k'u bɛɛ sara.	Que la pirogue a coulé avec Madou et ses camarades, ils sont tous morts.
1181625	1191266	O fɔlen muso ye, a ko k'ale den tɛ se ka sa.	Après avoir entendu cette nouvelle, la femme a dit que son fils ne pouvais pas mourir.
1189050	1194491	Ne ye don dɔ de to Ala ye.	J'ai laissé quelque chose pour Dieu.
1192125	1201841	Ne ye don min to Ala, n'ala ka jɛ ne den bɛ segin n ma.	À cause de ce que j'ai fait pour Dieu, mon fils me reviendra.
1193509	1204830	wO kɛra ka>	Cela eut lieu >
1195255	1207066	Dɔgɔkun kelen kɛ.	il y a une semaine.
1197923	1209781	Kabini o kɛra a la.	Depuis que cela lui a été fait,
1200822	1213106	Dɔgɔkun kelen kɔ fɛ>	après une semaine, >
1203409	1217070	Madu bolibagatɔ nana a ka dilɔki faralen  do.	Madu est venu en courant, sa chemise était déchirée.
1209626	1222130	Madu mun y'e sɔrɔ?	Madou, que t'est-il arrivé?
1213347	1224961	Madu ko an taara ba de la.	Madou dit : "c'est au fleuve que nous sommes allés.
1215910	1228306	An taara ba la, kuruboli la kurun filila n'an ye.	Nous sommes allés au fleuve, pendant la course de pirogue, la piroque a chaviré avec nous.
1221822	1235895	Ngan dɔ ye ne ta, ka  ne gɛrɛ a  la>	Mais quelqu'un m'a pris pour me rapprocher de lui>
1226250	1238868	ba la, ka  fiɲɛbɔda di ne man.	dans le fleuve et m'a donné une porte de sortie.
1229514	1240899	O ye n ka fini bɛɛ fara-fara.	C'est ça qui a déchiré mon habit.
1232352	1244707	Madu fa ni ba sigilen,>	Le père et la mère de Madu étant assis,>
1236822	1247928	Madu fa  ko>	Le père de Madou dit : >
1239353	1250629	Aa an b'Ala barikada.	"Ah ! On remercie Dieu".
1242779	1253961	Madu  ba ko>	La mère de Madou dit : >
